"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:13:54,FALSE,NA,"1465670422679089152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelqueencityx",5493,TRUE,FALSE,NA,NA
"@CryptoTownEU It's a good project I really appreciate it. I will support you till the end. Hope your project will g… https://t.co/EGFUFWd37p",FALSE,0,"CryptoTownEU",2021-11-30 13:13:53,TRUE,"1457983144829849600","1465670420850352128","1034478294677250048","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mohdrashid101",0,FALSE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:13:53,FALSE,NA,"1465670419839700995",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamajpatiBidyut",3317,TRUE,FALSE,NA,NA
"@krakenfx ETH/USD ❤️ target 3 done

#Bitcoin #trading #Telegram #cryptocurrency #CryptoSignals #OGN #hit 

 Alhamdu… https://t.co/Ye3uPzNzgN",FALSE,0,"krakenfx",2021-11-30 13:13:53,TRUE,"1465651921964916736","1465670418761715716","1399148563","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arzon_106",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:13:52,FALSE,NA,"1465670416731492355",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aytiday",5317,TRUE,FALSE,NA,NA
"@dragonpool_game I am very impressed with this project.  I will follow it. Hopefully in the future will be more sol… https://t.co/UEaibHaCYm",FALSE,0,"dragonpool_game",2021-11-30 13:13:52,TRUE,"1464913218787176452","1465670416706326528","1438122062682353667","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAJ941510",0,FALSE,FALSE,NA,NA
"RT @AirdropStario: 💧 PLS2E 2nd Round Airdrop 💧

🏆 Task:          ➕ 200,000 P2E » Total airdrop pool.

👨‍👩‍👧 Referral:   ➕ 10 Points

🔛 Aird…",FALSE,0,NA,2021-11-30 13:13:52,FALSE,NA,"1465670415343230987",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Akashah04945257",3191,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:13:52,FALSE,NA,"1465670414433062912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CityVHunter",5493,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Twelve Legions
💰 Value: 660,000 $CTL ($12,500)
👥 Referral: Top 43 Referrals will get Huge Prizes
📒 Partnership…",FALSE,0,NA,2021-11-30 13:13:51,FALSE,NA,"1465670411572678660",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","serkan20049",12731,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Waiting for next week
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #NFT https://t.co/qGZCHapAIQ",FALSE,0,NA,2021-11-30 13:13:51,FALSE,NA,"1465670411379625984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BahirJamila",4543,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:13:51,FALSE,NA,"1465670411190816770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abdurra19834028",5317,TRUE,FALSE,NA,NA
"RT @WILDERCRYPTOO: Which #crypto are you loading up on right now?

#Cryptogem #cryptocurrency #x100Gems #altcoin #DeFi #cryptotwitter #bloc…",FALSE,0,NA,2021-11-30 13:13:51,FALSE,NA,"1465670410658140167",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gebetshillronin",403,TRUE,FALSE,NA,NA
"@BabyDogeCoin @BabyDogeCoin 🔥❤🚀

#BabyDoge 🌷

#BabyDogeArmy 🌷

🌺

#OKExChain 
#Eth_bridge

🌺

#NFTs
#DeFi… https://t.co/28rPEZIE3b",FALSE,0,"BabyDogeCoin",2021-11-30 13:13:50,TRUE,"1459594183279316994","1465670408368267269","1354781680943431681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SABER_AHMADI_AZ",0,FALSE,FALSE,NA,NA
"RT @monkeyballgame: 🚨The MonkeyBucks + Monkey #NFT Giveaway has officially launched! 🚨

Take part in the #airdrop of 50K $MBS + 5 unique Mo…",FALSE,0,NA,2021-11-30 13:13:49,FALSE,NA,"1465670402600955905",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","andriy08e",31751,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:13:49,FALSE,NA,"1465670400734490626",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Galaxianbodies",5493,TRUE,FALSE,NA,NA
"RT @WatcherGuru: Which #cryptocurrency have you been HODLing the longest? 🧐",FALSE,0,NA,2021-11-30 13:13:48,FALSE,NA,"1465670400117981185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Selu22Aiestoiyo",77,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:13:48,FALSE,NA,"1465670397701935110",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rimelkhan5",3317,TRUE,FALSE,NA,NA
"A few ppl asking for exchange to invest in #cryptocurrency which are not available in India...

You can check this:… https://t.co/9Z6EIHpfsk",FALSE,0,NA,2021-11-30 13:13:47,TRUE,NA,"1465670393541259267",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YashDhanuka14",0,FALSE,FALSE,NA,NA
"RT @AirdropStario: 💧  META Airdrop  💧

🏆 Task:       ➕ 20 Million META (~$10)

👨‍👩‍👧 Referral: ➕ 10 Million META (~$5)

🔛 Airdrop Link &amp; In…",FALSE,0,NA,2021-11-30 13:13:46,FALSE,NA,"1465670390433284101",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","simranj12721186",3057,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Waiting for next week
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #NFT https://t.co/qGZCHapAIQ",FALSE,0,NA,2021-11-30 13:13:45,FALSE,NA,"1465670384670285825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vanthang559",4543,TRUE,FALSE,NA,NA
"@BabyDogeCoin @BabyDogeCoin 🔥❤🚀

#BabyDoge 🌷

#BabyDogeArmy 🌷

🌺

#OKExChain 
#Eth_bridge

🌺

#NFTs
#DeFi… https://t.co/xQOEvlALTt",FALSE,0,"BabyDogeCoin",2021-11-30 13:13:44,TRUE,"1459594183279316994","1465670382946500616","1354781680943431681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SABER_AHMADI_AZ",0,FALSE,FALSE,NA,NA
"RT @WILDERCRYPTOO: Which #crypto are you loading up on right now?

#Cryptogem #cryptocurrency #x100Gems #altcoin #DeFi #cryptotwitter #bloc…",FALSE,0,NA,2021-11-30 13:13:44,FALSE,NA,"1465670381629435906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Naevis_z",403,TRUE,FALSE,NA,NA
"RT @POODLETOKEN: Over the next few weeks? We will:
 
Open our $POODL #Crypto Academy for ppl new to #cryptocurrency 

Release our #Augmente…",FALSE,0,NA,2021-11-30 13:13:44,FALSE,NA,"1465670380970934275",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","belegiusedow245",3881,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 #Airdrop: Sentre
💰 Value: $ 5,000 worth SEN Tokens
👥 Referral: $ 10 worth SEN Tokens
📒 Partnership: Coin98, slope Finan…",FALSE,0,NA,2021-11-30 13:13:43,FALSE,NA,"1465670376340348930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pritam2592",23404,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:13:42,FALSE,NA,"1465670373538615296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","w_rembrandt",3317,TRUE,FALSE,NA,NA
"RT @dksm73: $saja aims to bring light to those who intend to lie and cheat their way into your pocket! #SajaDefender is a utility anti scam…",FALSE,0,NA,2021-11-30 13:13:42,FALSE,NA,"1465670372070764547",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LongworthChad",7,TRUE,FALSE,NA,NA
"RT @hobo_erc20: $250 USD in 24hrs 

✅ RT &amp; Follow @hobo_erc20 

Win this Limited NFT
#NFTs  #NFTGiveaway  #HOBO #NFTCommunity  #NFT #crypto…",FALSE,0,NA,2021-11-30 13:13:42,FALSE,NA,"1465670371940519944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4xmenangcity",7104,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:13:41,FALSE,NA,"1465670370153795584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pavanbgm1",5317,TRUE,FALSE,NA,NA
"RT @CornucopiasGame: The Domes are a player-owned piece of land that can be uniquely customized by the owner. Check out our video about the…",FALSE,0,NA,2021-11-30 13:13:41,FALSE,NA,"1465670369629646850",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CryptoRAM10",1970,TRUE,FALSE,NA,NA
"RT @RyoshiLife: https://t.co/bNdAMuWoeY #cryptocurrency #Ethereum #TheGraph $GRT $ETH",FALSE,0,NA,2021-11-30 13:13:41,FALSE,NA,"1465670368979476483",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swanborough12",2,TRUE,FALSE,NA,NA
"RT @hobo_erc20: $250 USD in 24hrs 

✅ RT &amp; Follow @hobo_erc20 

Win this Limited NFT
#NFTs  #NFTGiveaway  #HOBO #NFTCommunity  #NFT #crypto…",FALSE,0,NA,2021-11-30 13:13:41,FALSE,NA,"1465670368933253120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mosescityx",7104,TRUE,FALSE,NA,NA
"RT @gate_io: https://t.co/8kWqgEeplL Startup Free Offering: @witnet_io

⏰Time: 02:00,Nov 30th- Dec 1st(UTC)
 
🧧50 lucky users will each win…",FALSE,0,NA,2021-11-30 13:13:40,FALSE,NA,"1465670366467178499",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cihangumus55",1185,TRUE,FALSE,NA,NA
"Is Shiba Inu going to replace dogecoin in the 10 place market cap???🚀🚀

#SHIBARMY #shiba #shib #Dogecoinarmy… https://t.co/C9O2Nfm5PY",FALSE,0,NA,2021-11-30 13:13:39,TRUE,NA,"1465670362277064708",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Renealsleben",0,FALSE,FALSE,NA,NA
"RT @PackSaitamawolf: SAITA CITY WILL LOOK AMAZING! METAVERSE IS THE FUTURE #SaitamaInu #SAITAMA #SAITCITY #SaitaMask #SaitamaWolfPack #cryp…",FALSE,0,NA,2021-11-30 13:13:39,FALSE,NA,"1465670359487860739",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoonSho62719553",356,TRUE,FALSE,NA,NA
"RT @Ok_LetsPlay: Great News! 

OkLetsPlay $OKLP Token Is Now Officially Listed On CoinMarketCap

https://t.co/SdTUqjYIyG

#CryptocurrencyNe…",FALSE,0,NA,2021-11-30 13:13:38,FALSE,NA,"1465670358636269580",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BRAHMAPUTRI1",1190,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:13:38,FALSE,NA,"1465670357730217984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Buhe78892198",3317,TRUE,FALSE,NA,NA
"@BabyDogeCoin @BabyDogeCoin 🔥❤🚀

#BabyDoge 🌷

#BabyDogeArmy 🌷

🌺

#OKExChain 
#Eth_bridge

🌺

#NFTs
#DeFi… https://t.co/PgsdBKU5al",FALSE,0,"BabyDogeCoin",2021-11-30 13:13:38,TRUE,"1459594183279316994","1465670356920897541","1354781680943431681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SABER_AHMADI_AZ",0,FALSE,FALSE,NA,NA
"RT @koroinformer: Good morning #Koroarmy 🔥 #koromaruinu #koromaru #koro $KORO #hodl #cryptocurrency",FALSE,0,NA,2021-11-30 13:13:38,FALSE,NA,"1465670355935240201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mbfs1985",35,TRUE,FALSE,NA,NA
"RT @Danial4221: @dragonpool_game A good project and strong team in a predictable and transparent road map, planned and projected, this is v…",FALSE,0,NA,2021-11-30 13:13:37,FALSE,NA,"1465670351640272898",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Danial4221",1,TRUE,FALSE,NA,NA
"RT @WatcherGuru: Which #cryptocurrency have you been HODLing the longest? 🧐",FALSE,0,NA,2021-11-30 13:13:37,FALSE,NA,"1465670350868402180",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RaiShantaKumar1",77,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpO…",FALSE,0,NA,2021-11-30 13:13:36,FALSE,NA,"1465670348657946626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mdamjad04744921",3581,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Waiting for next week
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #NFT https://t.co/qGZCHapAIQ",FALSE,0,NA,2021-11-30 13:13:36,FALSE,NA,"1465670346686681092",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aytiday",4543,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:13:36,FALSE,NA,"1465670346627895309",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Golettha",5493,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Ritestream
💰 Value: $ 9 worth of tokens
👥 Referral: Top 10 $1500
📅 End Date: 23rd December, 2021

Go to the Ai…",FALSE,0,NA,2021-11-30 13:13:35,FALSE,NA,"1465670345239764994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rashedzaboli",487,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: IBAX Airdrop is now live! You can get up to 100,000 IBXC . 
https://t.co/NePHh1DUpV
The earlier you participate in the air…",FALSE,0,NA,2021-11-30 13:13:35,FALSE,NA,"1465670345138966528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnamulH66730089",3944,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Join us！ You can get up to 100,000 IBXC . 
https://t.co/NePHh1VvOv
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #N…",FALSE,0,NA,2021-11-30 13:13:35,FALSE,NA,"1465670344627433479",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sainsmart4",3278,TRUE,FALSE,NA,NA
"@PremiumContacts ETH/USD ❤️ target 3 done

#Bitcoin #trading #Telegram #cryptocurrency #CryptoSignals #OGN #hit… https://t.co/26lmJlNkhW",FALSE,0,"PremiumContacts",2021-11-30 13:13:35,TRUE,"1465667980990242828","1465670342718992385","636371321","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arzon_106",0,FALSE,FALSE,NA,NA
"RT @Ok_LetsPlay: Great News! 

OkLetsPlay $OKLP Token Is Now Officially Listed On CoinMarketCap

https://t.co/SdTUqjYIyG

#CryptocurrencyNe…",FALSE,0,NA,2021-11-30 13:13:35,FALSE,NA,"1465670342249230336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mustafadasci6",1190,TRUE,FALSE,NA,NA
"RT @ucoincurrency: Reminder: UCoin listing on LBank!

https://t.co/Cc3J8vEzTP

#UCoin #UcoinBusinessEcosystem #Ubis #digitalfinance #digita…",FALSE,0,NA,2021-11-30 13:13:35,FALSE,NA,"1465670342228078596",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shuvo2Sb",21,TRUE,FALSE,NA,NA
"RT @WatcherGuru: Which #cryptocurrency is getting ready to 100x? 🧐",FALSE,0,NA,2021-11-30 13:13:34,FALSE,NA,"1465670341842272259",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sophia84220620",868,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:13:34,FALSE,NA,"1465670339309015050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suatcityx",5493,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:13:34,FALSE,NA,"1465670337857671170",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Biki334455",3317,TRUE,FALSE,NA,NA
"RT @nftcommunitty: RUN Don't Walk! The #city #art your #nftcollection is MISSING Just Dropped!
#OGPUNK #PENCILHEADZ #NFTDROP #NFTGANGBIZ #N…",FALSE,0,NA,2021-11-30 13:13:33,FALSE,NA,"1465670337257885700",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Johnsonj7Jr",111,TRUE,FALSE,NA,NA
"@BabyDogeCoin @BabyDogeCoin 🔥❤🚀

#BabyDoge 🌷

#BabyDogeArmy 🌷

🌺

#OKExChain 
#Eth_bridge

🌺

#NFTs
#DeFi… https://t.co/ysGBkMoC1H",FALSE,0,"BabyDogeCoin",2021-11-30 13:13:33,TRUE,"1459594183279316994","1465670335819358214","1354781680943431681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SABER_AHMADI_AZ",0,FALSE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:13:33,FALSE,NA,"1465670335064260608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","w_rembrandt",5493,TRUE,FALSE,NA,NA
"Do you know the market cap of your favourite coin? Here's the latest market capitalisation of the top 7 coins. If y… https://t.co/CB8pQPuJ6L",FALSE,0,NA,2021-11-30 13:13:33,TRUE,NA,"1465670334254919691",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZoloAfrica",0,FALSE,FALSE,NA,NA
"@dragonpool_game A good project and strong team in a predictable and transparent road map, planned and projected, t… https://t.co/81c2NDPMat",FALSE,1,"dragonpool_game",2021-11-30 13:13:33,TRUE,"1464913218787176452","1465670333986484225","1438122062682353667","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Danial4221",1,FALSE,FALSE,NA,NA
"RT @AvaxGhost: 🚀🚀🚀Our Airdrop is live!🚀🚀🚀
💰Value: 3 $AVAX

Go to the Airdrop page
https://t.co/ByJtSwyXTw

#Airdrop #Crypto #Airdrops #cryp…",FALSE,0,NA,2021-11-30 13:13:32,FALSE,NA,"1465670332979691522",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Anhlx3",301,TRUE,FALSE,NA,NA
"@dragonpool_game Very Good Project .Because I really think this project is too perfect to be true. This is a very c… https://t.co/YduWUIQb9z",FALSE,0,"dragonpool_game",2021-11-30 13:13:32,TRUE,"1464913218787176452","1465670331654234120","1438122062682353667","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alamgir_ah663",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:13:31,FALSE,NA,"1465670328776945669",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sourav1991M",5317,TRUE,FALSE,NA,NA
